"district"	"UC_GRADS"	"GRADS"	"YEAR"	"PERCENT_UC"
"640"	64378	223	484	1999	46.0743801652893
"641"	69856	112	483	1999	23.1884057971014
"642"	70607	179	483	1999	37.0600414078675
"643"	75564	114	482	1999	23.6514522821577
"644"	63099	83	478	1999	17.3640167364017
"645"	66449	208	476	1999	43.6974789915966
"646"	65417	267	475	1999	56.2105263157895
"647"	68304	129	469	1999	27.5053304904051
"648"	62414	107	466	1999	22.9613733905579
"649"	64311	320	462	1999	69.2640692640693
"650"	66951	38	461	1999	8.24295010845987
"651"	75242	151	455	1999	33.1868131868132
"652"	62265	104	454	1999	22.9074889867841
"653"	65615	111	452	1999	24.5575221238938
"654"	73882	173	445	1999	38.876404494382
"655"	61291	132	439	1999	30.0683371298405
"656"	65052	114	430	1999	26.5116279069767
"657"	61788	62	426	1999	14.5539906103286
"658"	75515	116	422	1999	27.4881516587678
"659"	62687	182	418	1999	43.5406698564593
"660"	73940	166	416	1999	39.9038461538462
"661"	75341	114	411	1999	27.7372262773723
"662"	72736	73	399	1999	18.2957393483709
"663"	64444	99	396	1999	25
"664"	70524	188	390	1999	48.2051282051282
"665"	68700	181	387	1999	46.7700258397933
"666"	65466	176	381	1999	46.1942257217848
"667"	67868	140	381	1999	36.745406824147
"668"	75457	102	376	1999	27.1276595744681
"669"	69484	97	375	1999	25.8666666666667
"670"	63982	101	368	1999	27.445652173913
"671"	71639	134	368	1999	36.4130434782609
"672"	64790	89	360	1999	24.7222222222222
"673"	67355	122	359	1999	33.983286908078
"674"	75085	175	353	1999	49.5750708215297
"675"	65755	71	347	1999	20.4610951008646
"676"	73981	105	347	1999	30.2593659942363
"677"	75291	136	345	1999	39.4202898550725
"678"	64659	174	344	1999	50.5813953488372
"679"	67611	49	343	1999	14.2857142857143
"680"	66944	155	341	1999	45.4545454545455
"681"	61531	112	339	1999	33.0383480825959
"682"	73742	73	334	1999	21.8562874251497
"683"	66068	40	325	1999	12.3076923076923
"684"	63826	85	320	1999	26.5625
"685"	10330	15	315	1999	4.76190476190476
"686"	72389	96	313	1999	30.6709265175719
"687"	61739	84	312	1999	26.9230769230769
"688"	72595	85	310	1999	27.4193548387097
"689"	70953	119	307	1999	38.7622149837134
"690"	63859	45	305	1999	14.7540983606557
"691"	63081	150	303	1999	49.5049504950495
"692"	61903	144	299	1999	48.1605351170569
"693"	62430	75	298	1999	25.1677852348993
"694"	65029	180	298	1999	60.4026845637584
"695"	75283	159	293	1999	54.2662116040956
"696"	64295	91	290	1999	31.3793103448276
"697"	75531	45	289	1999	15.5709342560554
"698"	69807	87	288	1999	30.2083333333333
"699"	64964	192	287	1999	66.8989547038328
"700"	72694	28	272	1999	10.2941176470588
"701"	61820	71	265	1999	26.7924528301887
"702"	72520	114	264	1999	43.1818181818182
"703"	73973	100	264	1999	37.8787878787879
"704"	75093	77	263	1999	29.277566539924
"705"	67249	66	260	1999	25.3846153846154
"706"	73734	91	260	1999	35
"707"	62810	69	251	1999	27.4900398406374
"708"	61564	129	250	1999	51.6
"709"	70532	105	250	1999	42
"710"	70565	109	249	1999	43.7751004016064
"711"	75275	74	249	1999	29.718875502008
"712"	71217	42	248	1999	16.9354838709677
"713"	64469	15	243	1999	6.17283950617284
"714"	64139	105	240	1999	43.75
"715"	68031	132	237	1999	55.6962025316456
"716"	69328	90	236	1999	38.135593220339
"717"	10249	0	229	1999	0
"718"	66969	102	226	1999	45.1327433628319
"719"	71928	91	221	1999	41.1764705882353
"720"	75390	113	219	1999	51.5981735159817
"721"	61127	137	216	1999	63.4259259259259
"722"	66985	85	213	1999	39.906103286385
"723"	66993	56	209	1999	26.7942583732057
"724"	75267	94	209	1999	44.9760765550239
"725"	68890	112	204	1999	54.9019607843137
"726"	64535	96	200	1999	48
"727"	72454	63	200	1999	31.5
"728"	62125	34	199	1999	17.0854271356784
"729"	75473	42	199	1999	21.105527638191
"730"	65987	94	198	1999	47.4747474747475
"731"	68502	41	197	1999	20.8121827411168
"732"	61556	75	196	1999	38.265306122449
"733"	62521	87	196	1999	44.3877551020408
"734"	71860	78	196	1999	39.7959183673469
"735"	61275	154	194	1999	79.3814432989691
"736"	63818	29	194	1999	14.9484536082474
"737"	67637	97	191	1999	50.7853403141361
"738"	73999	73	190	1999	38.4210526315789
"739"	62257	67	189	1999	35.4497354497354
"740"	63776	44	189	1999	23.2804232804233
"741"	67181	43	188	1999	22.8723404255319
"742"	73874	118	188	1999	62.7659574468085
"743"	71506	37	184	1999	20.1086956521739
"744"	75556	48	181	1999	26.5193370165746
"745"	70466	51	180	1999	28.3333333333333
"746"	66555	86	177	1999	48.5875706214689
"747"	10157	3	175	1999	1.71428571428571
"748"	68841	68	173	1999	39.3063583815029
"749"	65532	27	171	1999	15.7894736842105
"750"	73908	51	170	1999	30
"751"	69146	31	169	1999	18.3431952662722
"752"	66134	69	167	1999	41.3173652694611
"753"	10298	0	166	1999	0
"754"	63677	29	164	1999	17.6829268292683
"755"	63891	46	164	1999	28.0487804878049
"756"	65698	56	164	1999	34.1463414634146
"757"	65201	71	163	1999	43.558282208589
"758"	68577	53	161	1999	32.9192546583851
"759"	70516	57	160	1999	35.625
"760"	71993	34	159	1999	21.3836477987421
"761"	75549	65	158	1999	41.1392405063291
"762"	63263	41	155	1999	26.4516129032258
"763"	67413	81	155	1999	52.258064516129
"764"	75317	39	154	1999	25.3246753246753
"765"	64014	44	151	1999	29.1390728476821
"766"	71449	51	150	1999	34
"767"	75614	56	149	1999	37.5838926174497
"768"	65623	45	144	1999	31.25
"769"	75507	33	143	1999	23.0769230769231
"770"	63164	24	142	1999	16.9014084507042
"771"	70177	30	138	1999	21.7391304347826
"772"	62158	52	131	1999	39.6946564885496
"773"	72280	64	131	1999	48.8549618320611
"774"	65565	36	129	1999	27.906976744186
"775"	63149	22	128	1999	17.1875
"776"	64022	18	128	1999	14.0625
"777"	68650	52	127	1999	40.9448818897638
"778"	61697	38	126	1999	30.1587301587302
"779"	75598	26	126	1999	20.6349206349206
"780"	73601	25	125	1999	20
"781"	62661	40	124	1999	32.258064516129
"782"	63685	38	123	1999	30.8943089430894
"783"	66290	46	123	1999	37.3983739837398
"784"	72413	51	123	1999	41.4634146341463
"785"	73783	25	119	1999	21.0084033613445
"786"	75481	50	118	1999	42.3728813559322
"787"	62364	6	116	1999	5.17241379310345
"788"	72702	55	116	1999	47.4137931034483
"789"	72769	18	116	1999	15.5172413793103
"790"	75325	15	115	1999	13.0434782608696
"791"	73619	35	113	1999	30.9734513274336
"792"	75465	40	110	1999	36.3636363636364
"793"	71779	37	109	1999	33.9449541284404
"794"	75127	29	109	1999	26.605504587156
"795"	10397	0	107	1999	0
"796"	75234	40	106	1999	37.7358490566038
"797"	61598	36	105	1999	34.2857142857143
"798"	75358	37	105	1999	35.2380952380952
"799"	64055	28	104	1999	26.9230769230769
"800"	63040	25	101	1999	24.7524752475248
"801"	65581	45	100	1999	45
"802"	73809	34	99	1999	34.3434343434343
"803"	73890	30	99	1999	30.3030303030303
"804"	69989	37	98	1999	37.7551020408163
"805"	75309	68	98	1999	69.3877551020408
"806"	71399	13	97	1999	13.4020618556701
"807"	72165	7	95	1999	7.36842105263158
"808"	64030	27	94	1999	28.7234042553192
"809"	65730	29	94	1999	30.8510638297872
"810"	68213	73	93	1999	78.494623655914
"811"	75408	23	93	1999	24.7311827956989
"812"	73585	12	91	1999	13.1868131868132
"813"	70656	27	89	1999	30.3370786516854
"814"	10371	0	88	1999	0
"815"	10439	0	88	1999	0
"816"	10389	9	87	1999	10.3448275862069
"817"	10504	0	87	1999	0
"818"	10496	0	86	1999	0
"819"	71068	26	83	1999	31.3253012048193
"820"	73932	19	83	1999	22.8915662650602
"821"	61432	23	80	1999	28.75
"822"	62901	21	80	1999	26.25
"823"	73692	45	80	1999	56.25
"824"	61614	20	79	1999	25.3164556962025
"825"	63107	19	79	1999	24.0506329113924
"826"	10215	0	78	1999	0
"827"	75168	22	78	1999	28.2051282051282
"828"	10447	4	74	1999	5.40540540540541
"829"	72686	10	70	1999	14.2857142857143
"830"	64071	33	68	1999	48.5294117647059
"831"	10090	0	67	1999	0
"832"	10561	0	66	1999	0
"833"	73361	15	65	1999	23.0769230769231
"834"	70276	28	64	1999	43.75
"835"	71373	37	63	1999	58.7301587301587
"836"	10041	2	59	1999	3.38983050847458
"837"	10363	1	58	1999	1.72413793103448
"838"	61622	11	57	1999	19.2982456140351
"839"	75184	15	57	1999	26.3157894736842
"840"	62588	12	56	1999	21.4285714285714
"841"	10587	0	52	1999	0
"842"	68171	17	52	1999	32.6923076923077
"843"	10017	0	51	1999	0
"844"	73916	12	50	1999	24
"845"	65540	16	49	1999	32.6530612244898
"846"	75051	2	49	1999	4.08163265306122
"847"	65599	27	48	1999	56.25
"848"	67801	9	48	1999	18.75
"849"	66241	22	47	1999	46.8085106382979
"850"	63214	0	46	1999	0
"851"	71571	14	44	1999	31.8181818181818
"852"	10348	0	43	1999	0
"853"	61408	0	43	1999	0
"854"	10421	0	42	1999	0
"855"	10082	0	41	1999	0
"856"	62281	16	41	1999	39.0243902439024
"857"	75440	0	41	1999	0
"858"	70250	11	40	1999	27.5
"859"	10058	0	39	1999	0
"860"	31625	27	38	1999	71.0526315789474
"861"	73684	10	38	1999	26.3157894736842
"862"	31617	0	37	1999	0
"863"	64204	0	37	1999	0
"864"	73593	11	37	1999	29.7297297297297
"865"	75028	10	36	1999	27.7777777777778
"866"	10108	0	33	1999	0
"867"	73668	15	32	1999	46.875
"868"	75374	16	32	1999	50
"869"	10066	0	31	1999	0
"870"	61168	31	31	1999	100
"871"	68833	13	31	1999	41.9354838709677
"872"	75382	13	30	1999	43.3333333333333
"873"	10124	29	29	1999	100
"874"	10454	0	29	1999	0
"875"	75259	27	27	1999	100
"876"	63628	0	25	1999	0
"877"	64089	12	25	1999	48
"878"	65607	0	25	1999	0
"879"	10074	0	24	1999	0
"880"	61606	5	24	1999	20.8333333333333
"881"	63289	8	24	1999	33.3333333333333
"882"	75036	5	23	1999	21.7391304347826
"883"	67983	4	22	1999	18.1818181818182
"884"	10280	0	21	1999	0
"885"	73866	2	21	1999	9.52380952380952
"886"	75424	0	20	1999	0
"887"	75572	0	20	1999	0
"888"	10413	0	19	1999	0
"889"	67892	5	19	1999	26.3157894736842
"890"	70706	11	19	1999	57.8947368421053
"891"	10173	3	18	1999	16.6666666666667
"892"	65896	3	18	1999	16.6666666666667
"893"	68940	9	18	1999	50
"894"	75010	2	18	1999	11.1111111111111
"895"	10314	8	17	1999	47.0588235294118
"896"	10207	0	16	1999	0
"897"	10512	0	16	1999	0
"898"	62646	3	15	1999	20
"899"	71803	0	15	1999	0
"900"	75416	4	15	1999	26.6666666666667
"901"	10116	0	13	1999	0
"902"	75218	12	12	1999	100
"903"	10231	0	11	1999	0
"904"	10272	1	11	1999	9.09090909090909
"905"	63248	4	11	1999	36.3636363636364
"906"	75580	0	11	1999	0
"907"	70425	0	10	1999	0
"908"	10355	0	9	1999	0
"909"	10538	0	9	1999	0
"910"	10165	0	8	1999	0
"911"	62653	2	8	1999	25
"912"	68163	0	8	1999	0
"913"	73833	0	8	1999	0
"914"	73858	0	8	1999	0
"915"	62539	1	6	1999	16.6666666666667
"916"	62927	3	6	1999	50
"917"	10132	0	5	1999	0
"918"	10140	0	5	1999	0
"919"	63271	0	5	1999	0
"920"	63297	0	5	1999	0
"921"	68189	0	5	1999	0
"922"	10256	0	4	1999	0
"923"	31609	0	4	1999	0
"924"	72728	2	4	1999	50
"925"	75150	1	4	1999	25
"926"	10264	1	3	1999	33.3333333333333
"927"	10033	0	2	1999	0
"928"	10462	0	2	1999	0
"929"	10546	0	2	1999	0
"930"	10223	0	1	1999	0
"931"	64733	11759	27579	2000	42.6375140505457
"932"	68338	2606	6534	2000	39.8836853382308
"933"	63529	1062	5626	2000	18.8766441521507
"934"	69427	1700	4484	2000	37.9125780553078
"935"	64725	1644	4396	2000	37.3976342129208
"936"	68411	1430	4322	2000	33.0865340120315
"937"	68130	1492	4198	2000	35.540733682706
"938"	67652	1083	3682	2000	29.4133623030961
"939"	62166	1072	3530	2000	30.3682719546742
"940"	68478	2051	3514	2000	58.3665338645418
"941"	66431	710	3345	2000	21.2257100149477
"942"	67447	1124	3345	2000	33.6023916292975
"943"	64246	624	3152	2000	19.7969543147208
"944"	66548	1376	2846	2000	48.3485593815882
"945"	66514	1166	2692	2000	43.3135215453195
"946"	71175	609	2664	2000	22.8603603603604
"947"	66522	699	2614	2000	26.7406273909717
"948"	67314	1044	2607	2000	40.0460299194476
"949"	66464	917	2528	2000	36.2737341772152
"950"	72546	849	2470	2000	34.3724696356275
"951"	65136	877	2351	2000	37.3032752020417
"952"	67439	302	2334	2000	12.9391602399315
"953"	66670	382	2330	2000	16.3948497854077
"954"	68296	1156	2235	2000	51.7225950782998
"955"	61754	740	2180	2000	33.9449541284404
"956"	67215	830	2113	2000	39.2806436346427
"957"	65128	727	2084	2000	34.8848368522073
"958"	67033	772	2080	2000	37.1153846153846
"959"	73635	1081	2026	2000	53.3563672260612
"960"	69468	1324	2002	2000	66.1338661338661
"961"	64568	639	1948	2000	32.8028747433265
"962"	62117	974	1927	2000	50.5448884276077
"963"	67876	401	1897	2000	21.1386399578282
"964"	68452	449	1879	2000	23.8956891963811
"965"	65789	465	1843	2000	25.2306022788931
"966"	66621	738	1840	2000	40.1086956521739
"967"	69666	673	1830	2000	36.775956284153
"968"	61176	1055	1829	2000	57.6817933296884
"969"	65060	882	1804	2000	48.8913525498891
"970"	67678	438	1777	2000	24.6482836240855
"971"	69047	871	1750	2000	49.7714285714286
"972"	73650	1192	1734	2000	68.7427912341407
"973"	64238	501	1678	2000	29.8569725864124
"974"	66928	541	1671	2000	32.3758228605625
"975"	67710	415	1667	2000	24.8950209958008
"976"	61259	409	1660	2000	24.6385542168675
"977"	61796	522	1635	2000	31.9266055045872
"978"	67124	453	1605	2000	28.2242990654206
"979"	64808	615	1601	2000	38.4134915677701
"980"	64519	361	1597	2000	22.6048841577959
"981"	70920	414	1580	2000	26.2025316455696
"982"	64212	746	1545	2000	48.2847896440129
"983"	66647	537	1538	2000	34.9154746423927
"984"	68106	437	1495	2000	29.2307692307692
"985"	68346	951	1427	2000	66.6433076384022
"986"	73759	681	1425	2000	47.7894736842105
"987"	68585	530	1408	2000	37.6420454545455
"988"	61804	1052	1396	2000	75.3581661891118
"989"	66159	304	1387	2000	21.9178082191781
"990"	64451	328	1377	2000	23.8198983297023
"991"	69062	530	1373	2000	38.6016023306628
"992"	64907	258	1342	2000	19.2250372578241
"993"	73460	848	1330	2000	63.7593984962406
"994"	73445	538	1322	2000	40.695915279879
"995"	67058	529	1321	2000	40.0454201362604
"996"	69286	698	1308	2000	53.3639143730887
"997"	67843	404	1302	2000	31.0291858678955
"998"	69401	472	1285	2000	36.7315175097276
"999"	61853	400	1277	2000	31.3234142521535
"1000"	67850	312	1277	2000	24.4322631166797
"1001"	72256	453	1264	2000	35.8386075949367
"1002"	66597	524	1245	2000	42.0883534136546
"1003"	68676	287	1244	2000	23.0707395498392
"1004"	67363	300	1236	2000	24.2718446601942
"1005"	61630	831	1223	2000	67.9476696647588
"1006"	64840	267	1190	2000	22.436974789916
"1007"	61192	398	1163	2000	34.2218400687876
"1008"	72603	407	1151	2000	35.3605560382276
"1009"	70540	227	1144	2000	19.8426573426573
"1010"	70581	319	1136	2000	28.080985915493
"1011"	61648	305	1116	2000	27.3297491039427
"1012"	73452	309	1076	2000	28.7174721189591
"1013"	69310	331	1067	2000	31.0215557638238
"1014"	68593	364	1064	2000	34.2105263157895
"1015"	67934	190	1051	2000	18.0780209324453
"1016"	72652	336	1039	2000	32.3387872954764
"1017"	75192	371	1035	2000	35.8454106280193
"1018"	73569	342	1030	2000	33.2038834951456
"1019"	64337	212	1027	2000	20.6426484907498
"1020"	64352	229	1027	2000	22.2979552093476
"1021"	69823	400	1027	2000	38.9483933787731
"1022"	68924	360	1024	2000	35.15625
"1023"	70136	355	999	2000	35.5355355355355
"1024"	75176	345	994	2000	34.7082494969819
"1025"	69799	386	993	2000	38.8721047331319
"1026"	70573	319	990	2000	32.2222222222222
"1027"	66894	383	967	2000	39.6070320579111
"1028"	64881	457	955	2000	47.8534031413613
"1029"	64436	493	940	2000	52.4468085106383
"1030"	75523	174	929	2000	18.729817007535
"1031"	10306	0	926	2000	0
"1032"	67082	489	922	2000	53.0368763557484
"1033"	66357	405	916	2000	44.2139737991266
"1034"	69674	300	910	2000	32.967032967033
"1035"	61200	256	902	2000	28.3813747228381
"1036"	61242	266	899	2000	29.5884315906563
"1037"	66266	257	898	2000	28.619153674833
"1038"	67686	233	896	2000	26.0044642857143
"1039"	64683	588	885	2000	66.4406779661017
"1040"	72249	225	881	2000	25.539160045403
"1041"	67330	258	872	2000	29.5871559633028
"1042"	61424	308	868	2000	35.4838709677419
"1043"	73643	336	861	2000	39.0243902439024
"1044"	67207	249	850	2000	29.2941176470588
"1045"	67173	297	848	2000	35.0235849056604
"1046"	66977	297	843	2000	35.2313167259786
"1047"	67090	252	836	2000	30.1435406698565
"1048"	75069	251	832	2000	30.1682692307692
"1049"	75044	198	817	2000	24.235006119951
"1050"	75499	172	817	2000	21.0526315789474
"1051"	64261	568	815	2000	69.6932515337423
"1052"	75101	376	808	2000	46.5346534653465
"1053"	64980	477	801	2000	59.5505617977528
"1054"	73437	184	798	2000	23.0576441102757
"1055"	65482	479	791	2000	60.5562579013906
"1056"	64303	179	785	2000	22.8025477707006
"1057"	64329	192	781	2000	24.583866837388
"1058"	64774	331	781	2000	42.381562099872
"1059"	75077	180	777	2000	23.1660231660232
"1060"	71316	146	776	2000	18.8144329896907
"1061"	10199	194	773	2000	25.0970245795602
"1062"	64865	644	765	2000	84.1830065359477
"1063"	65243	240	762	2000	31.496062992126
"1064"	63115	123	745	2000	16.510067114094
"1065"	73387	176	742	2000	23.7196765498652
"1066"	64287	242	732	2000	33.0601092896175
"1067"	69641	511	699	2000	73.10443490701
"1068"	61721	217	694	2000	31.2680115273775
"1069"	61143	463	673	2000	68.7964338781575
"1070"	68759	163	672	2000	24.2559523809524
"1071"	70862	275	656	2000	41.9207317073171
"1072"	61309	235	650	2000	36.1538461538462
"1073"	71464	150	650	2000	23.0769230769231
"1074"	75200	164	648	2000	25.3086419753086
"1075"	73924	296	637	2000	46.4678178963893
"1076"	63925	161	626	2000	25.7188498402556
"1077"	69609	306	626	2000	48.8817891373802
"1078"	67959	188	624	2000	30.1282051282051
"1079"	68122	151	623	2000	24.2375601926164
"1080"	73957	86	620	2000	13.8709677419355
"1081"	64527	159	619	2000	25.686591276252
"1082"	63412	92	616	2000	14.9350649350649
"1083"	69070	256	616	2000	41.5584415584416
"1084"	69229	239	610	2000	39.1803278688525
"1085"	69534	415	610	2000	68.0327868852459
"1086"	68809	263	608	2000	43.2565789473684
"1087"	72678	394	602	2000	65.4485049833887
"1088"	72710	171	598	2000	28.5953177257525
"1089"	66092	146	596	2000	24.496644295302
"1090"	69583	146	591	2000	24.7038917089679
"1091"	73791	198	583	2000	33.9622641509434
"1092"	70607	220	580	2000	37.9310344827586
"1093"	64873	106	578	2000	18.3391003460208
"1094"	64634	165	572	2000	28.8461538461538
"1095"	73965	164	572	2000	28.6713286713287
"1096"	64576	325	569	2000	57.1177504393673
"1097"	67538	209	565	2000	36.9911504424779
"1098"	64394	287	552	2000	51.9927536231884
"1099"	71043	49	550	2000	8.90909090909091
"1100"	73551	343	537	2000	63.8733705772812
"1101"	72736	76	536	2000	14.1791044776119
"1102"	73676	94	523	2000	17.9732313575526
"1103"	61150	295	519	2000	56.8400770712909
"1104"	65417	196	509	2000	38.5068762278978
"1105"	69856	116	508	2000	22.8346456692913
"1106"	65094	151	505	2000	29.9009900990099
"1107"	32276	0	501	2000	0
"1108"	61119	246	497	2000	49.4969818913481
"1109"	64279	63	494	2000	12.753036437247
"1110"	73882	186	494	2000	37.6518218623482
"1111"	62414	131	492	2000	26.6260162601626
"1112"	63099	63	482	2000	13.0705394190871
"1113"	62265	105	480	2000	21.875
"1114"	61234	204	478	2000	42.6778242677824
"1115"	64378	119	473	2000	25.1585623678647
"1116"	75242	222	472	2000	47.0338983050847
"1117"	75333	242	468	2000	51.7094017094017
"1118"	66449	192	465	2000	41.2903225806452
