"District Code"	"District Name"	"AVG_PR_FRPM"	"Year"
"6405"	"73692"	"Mammoth Unified"	0.479007267242561	2010
"6406"	"10272"	"Monterey County Office of Education"	0.45787705959041	2010
"6407"	"65961"	"Alisal Union"	0.95704845814978	2010
"6408"	"65979"	"Bradley Union Elementary"	0.532467532467532	2010
"6409"	"65987"	"Carmel Unified"	0.209632270669021	2010
"6410"	"65995"	"Chualar Union"	0.944444444444444	2010
"6411"	"66027"	"Graves Elementary"	0.475	2010
"6412"	"66035"	"Greenfield Union Elementary"	0.764231479544999	2010
"6413"	"66050"	"King City Union"	0.847461512997519	2010
"6414"	"66068"	"King City Joint Union High"	0.475507435993749	2010
"6415"	"66076"	"Lagunita Elementary"	0.0978260869565217	2010
"6416"	"66084"	"Mission Union Elementary"	0.00847457627118644	2010
"6417"	"66092"	"Monterey Peninsula Unified"	0.616319362819381	2010
"6418"	"66134"	"Pacific Grove Unified"	0.220104772792436	2010
"6419"	"66142"	"Salinas City Elementary"	0.767261944012557	2010
"6420"	"66159"	"Salinas Union High"	0.691519723409982	2010
"6421"	"66167"	"San Antonio Union Elementary"	0.377777777777778	2010
"6422"	"66175"	"San Ardo Union Elementary"	0.905660377358491	2010
"6423"	"66183"	"San Lucas Union Elementary"	1	2010
"6424"	"66191"	"Santa Rita Union Elementary"	0.726233159660706	2010
"6425"	"66225"	"Spreckels Union Elementary"	0.158531222515391	2010
"6426"	"66233"	"Washington Union Elementary"	0.0113417113767745	2010
"6427"	"73825"	"North Monterey County Unified"	0.628815564463276	2010
"6428"	"75150"	"Pacific Unified"	0.571428571428571	2010
"6429"	"75440"	"Soledad Unified"	0.833194374369054	2010
"6430"	"75473"	"Gonzales Unified"	0.86205247332105	2010
"6431"	"10280"	"Napa County Office of Education"	0.295064102564103	2010
"6432"	"66241"	"Calistoga Joint Unified"	0.803855747488169	2010
"6433"	"66258"	"Howell Mountain Elementary"	0.623853211009174	2010
"6434"	"66266"	"Napa Valley Unified"	0.398932895267134	2010
"6435"	"66282"	"Pope Valley Union Elementary"	0.343283582089552	2010
"6436"	"66290"	"Saint Helena Unified"	0.406162505824717	2010
"6437"	"10298"	"Nevada County Office of Education"	0.322243878049973	2010
"6438"	"66316"	"Chicago Park Elementary"	0.41044776119403	2010
"6439"	"66324"	"Clear Creek Elementary"	0.391025641025641	2010
"6440"	"66332"	"Grass Valley Elementary"	0.389151598763258	2010
"6441"	"66340"	"Nevada City Elementary"	0.189141452161778	2010
"6442"	"66357"	"Nevada Joint Union High"	0.34846089434792	2010
"6443"	"66373"	"Pleasant Ridge Union Elementary"	0.172332843162111	2010
"6444"	"66381"	"Pleasant Valley Elementary"	0.275101071918697	2010
"6445"	"66399"	"Ready Springs Union Elementary"	0.304568527918782	2010
"6446"	"66407"	"Union Hill Elementary"	0.153345354740128	2010
"6447"	"66415"	"Twin Ridges Elementary"	0.625	2010
"6448"	"10306"	"Orange County Department of Education"	0.378611926690685	2010
"6449"	"66423"	"Anaheim City"	0.847131476221908	2010
"6450"	"66431"	"Anaheim Union High"	0.620342322368909	2010
"6451"	"66449"	"Brea-Olinda Unified"	0.287829181034621	2010
"6452"	"66456"	"Buena Park Elementary"	0.728714126037265	2010
"6453"	"66464"	"Capistrano Unified"	0.242116106758383	2010
"6454"	"66472"	"Centralia Elementary"	0.552014985933812	2010
"6455"	"66480"	"Cypress Elementary"	0.313247965342856	2010
"6456"	"66498"	"Fountain Valley Elementary"	0.192432392679683	2010
"6457"	"66506"	"Fullerton Elementary"	0.45481688719409	2010
"6458"	"66514"	"Fullerton Joint Union High"	0.482380550241392	2010
"6459"	"66522"	"Garden Grove Unified"	0.697616940741997	2010
"6460"	"66530"	"Huntington Beach City Elementary"	0.167558147744487	2010
"6461"	"66548"	"Huntington Beach Union High"	0.353814183500446	2010
"6462"	"66555"	"Laguna Beach Unified"	0.129542445753726	2010
"6463"	"66563"	"La Habra City Elementary"	0.748124134114975	2010
"6464"	"66589"	"Magnolia Elementary"	0.799047304616916	2010
"6465"	"66597"	"Newport-Mesa Unified"	0.503024848665847	2010
"6466"	"66613"	"Ocean View"	0.402256225441211	2010
"6467"	"66621"	"Orange Unified"	0.380388752373424	2010
"6468"	"66647"	"Placentia-Yorba Linda Unified"	0.248008150467127	2010
"6469"	"66670"	"Santa Ana Unified"	0.868216077939196	2010
"6470"	"66696"	"Savanna Elementary"	0.67456301159724	2010
"6471"	"66746"	"Westminster Elementary"	0.688190388048513	2010
"6472"	"73635"	"Saddleback Valley Unified"	0.253126991632767	2010
"6473"	"73643"	"Tustin Unified"	0.412057754208795	2010
"6474"	"73650"	"Irvine Unified"	0.1191583294777	2010
"6475"	"73924"	"Los Alamitos Unified"	0.106818000224984	2010
"6476"	"10314"	"Placer County Office of Education"	0.434809523809524	2010
"6477"	"66761"	"Ackerman Elementary"	0.316602316602317	2010
"6478"	"66779"	"Alta-Dutch Flat Union Elementary"	0.745535714285714	2010
"6479"	"66787"	"Auburn Union Elementary"	0.535595217863806	2010
"6480"	"66795"	"Colfax Elementary"	0.432389601139601	2010
"6481"	"66803"	"Dry Creek Joint Elementary"	0.324972025130784	2010
"6482"	"66829"	"Eureka Union"	0.079978319665612	2010
"6483"	"66837"	"Foresthill Union Elementary"	0.472894962775023	2010
"6484"	"66845"	"Loomis Union Elementary"	0.202190475012833	2010
"6485"	"66852"	"Newcastle Elementary"	0.217104828042328	2010
"6486"	"66886"	"Placer Hills Union Elementary"	0.226557312369778	2010
"6487"	"66894"	"Placer Union High"	0.307803922994093	2010
"6488"	"66910"	"Roseville City Elementary"	0.3363306052793	2010
"6489"	"66928"	"Roseville Joint Union High"	0.30688275536342	2010
"6490"	"66944"	"Tahoe-Truckee Joint Unified"	0.386061190676388	2010
"6491"	"66951"	"Western Placer Unified"	0.41712573375739	2010
"6492"	"75085"	"Rocklin Unified"	0.178887092759224	2010
"6493"	"76570"	"SBE - Western Sierra Collegiate Academy"	0.0625	2010
"6494"	"10322"	"Plumas County Office of Education"	0.627777777777778	2010
"6495"	"66969"	"Plumas Unified"	0.398680358554284	2010
"6496"	"10330"	"Riverside County Office of Education"	0.781615832437743	2010
"6497"	"66977"	"Alvord Unified"	0.766925993759595	2010
"6498"	"66985"	"Banning Unified"	0.829723335342191	2010
"6499"	"66993"	"Beaumont Unified"	0.621865300427159	2010
"6500"	"67033"	"Corona-Norco Unified"	0.441645319938815	2010
"6501"	"67041"	"Desert Center Unified"	0.555555555555556	2010
"6502"	"67058"	"Desert Sands Unified"	0.655707218526125	2010
"6503"	"67082"	"Hemet Unified"	0.708826944485739	2010
"6504"	"67090"	"Jurupa Unified"	0.724452238878274	2010
"6505"	"67116"	"Menifee Union Elementary"	0.395364307277348	2010
"6506"	"67124"	"Moreno Valley Unified"	0.77741268257317	2010
"6507"	"67157"	"Nuview Union"	0.607572664131496	2010
"6508"	"67173"	"Palm Springs Unified"	0.823915977142455	2010
"6509"	"67181"	"Palo Verde Unified"	0.691909880556052	2010
"6510"	"67199"	"Perris Elementary"	0.913013675132934	2010
"6511"	"67207"	"Perris Union High"	0.617545185633469	2010
"6512"	"67215"	"Riverside Unified"	0.570099854866368	2010
"6513"	"67231"	"Romoland Elementary"	0.783022489740428	2010
"6514"	"67249"	"San Jacinto Unified"	0.738213721925132	2010
"6515"	"73676"	"Coachella Valley Unified"	0.911639632051919	2010
"6516"	"75176"	"Lake Elsinore Unified"	0.542579432295935	2010
"6517"	"75192"	"Temecula Valley Unified"	0.181285689517817	2010
"6518"	"75200"	"Murrieta Valley Unified"	0.27678439952504	2010
"6519"	"75242"	"Val Verde Unified"	0.789197982800195	2010
"6520"	"10348"	"Sacramento County Office of Education"	0.746425118131284	2010
"6521"	"67280"	"Arcohe Union Elementary"	0.519047619047619	2010
"6522"	"67314"	"Elk Grove Unified"	0.488338477885662	2010
"6523"	"67322"	"Elverta Joint Elementary"	0.742660242043926	2010
"6524"	"67330"	"Folsom-Cordova Unified"	0.336591500687343	2010
"6525"	"67348"	"Galt Joint Union Elementary"	0.596958793820764	2010
"6526"	"67355"	"Galt Joint Union High"	0.510803806275726	2010
"6527"	"67413"	"River Delta Joint Unified"	0.655997706302378	2010
"6528"	"67421"	"Robla Elementary"	0.907628865603704	2010
"6529"	"67439"	"Sacramento City Unified"	0.731431534663505	2010
"6530"	"67447"	"San Juan Unified"	0.525552313282849	2010
"6531"	"73973"	"Center Joint Unified"	0.567734752305911	2010
"6532"	"75283"	"Natomas Unified"	0.447772067401489	2010
"6533"	"76505"	"Twin Rivers Unified"	0.78203052313783	2010
"6534"	"10355"	"San Benito County Office of Education"	0.387700534759358	2010
"6535"	"67454"	"Bitterwater-Tully Elementary"	0	2010
"6536"	"67470"	"Hollister"	0.606990485857788	2010
"6537"	"67488"	"Jefferson Elementary"	0.714285714285714	2010
"6538"	"67504"	"North County Joint Union Elementary"	0.391766268260292	2010
"6539"	"67520"	"Panoche Elementary"	0	2010
"6540"	"67538"	"San Benito High"	0.341820987654321	2010
"6541"	"67553"	"Southside Elementary"	0.312252964426877	2010
"6542"	"67561"	"Tres Pinos Union Elementary"	0.104166666666667	2010
"6543"	"67579"	"Willow Grove Union Elementary"	0	2010
"6544"	"75259"	"Aromas/San Juan Unified"	0.565948099310698	2010
"6545"	"10363"	"San Bernardino County Office of Education"	0.807844343590164	2010
"6546"	"67587"	"Adelanto Elementary"	0.835714452153148	2010
"6547"	"67595"	"Alta Loma Elementary"	0.303535694664269	2010
"6548"	"67611"	"Barstow Unified"	0.669022950488244	2010
"6549"	"67637"	"Bear Valley Unified"	0.67073531625538	2010
"6550"	"67645"	"Central Elementary"	0.525891619862319	2010
"6551"	"67652"	"Chaffey Joint Union High"	0.485093941872148	2010
"6552"	"67678"	"Chino Valley Unified"	0.362251823534438	2010
"6553"	"67686"	"Colton Joint Unified"	0.75652114597316	2010
"6554"	"67694"	"Cucamonga Elementary"	0.7166862315563	2010
"6555"	"67702"	"Etiwanda Elementary"	0.275660482199635	2010
"6556"	"67710"	"Fontana Unified"	0.809809774483239	2010
"6557"	"67736"	"Helendale Elementary"	0.415993221190179	2010
"6558"	"67777"	"Morongo Unified"	0.670771551593724	2010
"6559"	"67785"	"Mountain View Elementary"	0.600055829560063	2010
"6560"	"67793"	"Mt. Baldy Joint Elementary"	0.180952380952381	2010
"6561"	"67801"	"Needles Unified"	0.707995884560724	2010
"6562"	"67819"	"Ontario-Montclair Elementary"	0.852725418405217	2010
"6563"	"67827"	"Oro Grande Elementary"	0.689169365575268	2010
"6564"	"67843"	"Redlands Unified"	0.547976998155222	2010
"6565"	"67850"	"Rialto Unified"	0.813368465431236	2010
"6566"	"67868"	"Rim of the World Unified"	0.448723066129435	2010
"6567"	"67876"	"San Bernardino City Unified"	0.869010778632082	2010
"6568"	"67892"	"Trona Joint Unified"	0.563777777777778	2010
"6569"	"67918"	"Victor Elementary"	0.738748569697856	2010
"6570"	"67934"	"Victor Valley Union High"	0.738102064017177	2010
"6571"	"67959"	"Yucaipa-Calimesa Joint Unified"	0.502607048233592	2010
"6572"	"73858"	"Baker Valley Unified"	0.726004099278706	2010
"6573"	"73890"	"Silver Valley Unified"	0.531935816814456	2010
"6574"	"73957"	"Snowline Joint Unified"	0.558143394362522	2010
"6575"	"75044"	"Hesperia Unified"	0.658932104656589	2010
"6576"	"75051"	"Lucerne Valley Unified"	0.58428008904637	2010
"6577"	"75069"	"Upland Unified"	0.552115632167495	2010
"6578"	"75077"	"Apple Valley Unified"	0.657430250072327	2010
"6579"	"10371"	"San Diego County Office of Education"	0.796554232569138	2010
"6580"	"67967"	"Alpine Union Elementary"	0.199126213670506	2010
"6581"	"67975"	"Bonsall Union Elementary"	0.427062723217759	2010
"6582"	"67983"	"Borrego Springs Unified"	0.914136537305284	2010
"6583"	"67991"	"Cajon Valley Union"	0.599619392952501	2010
"6584"	"68007"	"Cardiff Elementary"	0.147395410337815	2010
"6585"	"68023"	"Chula Vista Elementary"	0.436358300458645	2010
"6586"	"68031"	"Coronado Unified"	0.0769066858263081	2010
"6587"	"68049"	"Dehesa Elementary"	0.595434834233975	2010
"6588"	"68056"	"Del Mar Union Elementary"	0.0505766899612528	2010
"6589"	"68080"	"Encinitas Union Elementary"	0.142426829412767	2010
"6590"	"68098"	"Escondido Union"	0.717052070743525	2010
"6591"	"68106"	"Escondido Union High"	0.475441473751077	2010
"6592"	"68114"	"Fallbrook Union Elementary"	0.575302233862403	2010
"6593"	"68122"	"Fallbrook Union High"	0.389759344082808	2010
"6594"	"68130"	"Grossmont Union High"	0.286201739468681	2010
"6595"	"68155"	"Jamul-Dulzura Union Elementary"	0.380263503046262	2010
"6596"	"68163"	"Julian Union Elementary"	0.565072216182637	2010
"6597"	"68171"	"Julian Union High"	0.666867469879518	2010
"6598"	"68189"	"Lakeside Union Elementary"	0.420889609071625	2010
"6599"	"68197"	"La Mesa-Spring Valley"	0.562960877134377	2010
"6600"	"68205"	"Lemon Grove"	1	2010
"6601"	"68213"	"Mountain Empire Unified"	0.638817278112443	2010
"6602"	"68221"	"National Elementary"	0.840409439955914	2010
"6603"	"68296"	"Poway Unified"	0.142079704241113	2010
"6604"	"68304"	"Ramona City Unified"	0.371758455843137	2010
"6605"	"68312"	"Rancho Santa Fe Elementary"	0	2010
"6606"	"68338"	"San Diego Unified"	0.685766780428361	2010
"6607"	"68346"	"San Dieguito Union High"	0.0966420347816496	2010
"6608"	"68353"	"San Pasqual Union Elementary"	0.174484052532833	2010
"6609"	"68361"	"Santee Elementary"	0.349396511834305	2010
"6610"	"68379"	"San Ysidro Elementary"	0.622242135919743	2010
"6611"	"68387"	"Solana Beach Elementary"	0.093645254566436	2010
"6612"	"68395"	"South Bay Union Elementary"	0.746228368423727	2010
"6613"	"68403"	"Spencer Valley Elementary"	0.462696299143422	2010
"6614"	"68411"	"Sweetwater Union High"	0.524278605138652	2010
"6615"	"68437"	"Vallecitos Elementary"	0.679220779220779	2010
"6616"	"68452"	"Vista Unified"	0.595574044525391	2010
"6617"	"73551"	"Carlsbad Unified"	0.23274739351036	2010
"6618"	"73569"	"Oceanside Unified"	0.647114986361653	2010
"6619"	"73791"	"San Marcos Unified"	0.451862659758762	2010
"6620"	"75416"	"Warner Unified"	0.625027640555163	2010
"6621"	"75614"	"Valley Center-Pauma Unified"	0.411918266202957	2010
"6622"	"76471"	"SBC - High Tech High"	0.183347195022404	2010
"6623"	"10389"	"San Francisco County Office of Education"	0.673334693420379	2010
"6624"	"68478"	"San Francisco Unified"	0.642175996203705	2010
"6625"	"75648"	"SBE - Edison Charter Academy"	0.909980430528376	2010
"6626"	"10397"	"San Joaquin County Office of Education"	0.661998781133172	2010
"6627"	"68486"	"Banta Elementary"	0.583892617449664	2010
"6628"	"68502"	"Escalon Unified"	0.628398936374474	2010
"6629"	"68544"	"Jefferson Elementary"	0.234870901493662	2010
"6630"	"68551"	"Lammersville Elementary"	0.215961757870507	2010
"6631"	"68569"	"Lincoln Unified"	0.589700968299503	2010
"6632"	"68577"	"Linden Unified"	0.542102952237202	2010
"6633"	"68585"	"Lodi Unified"	0.630842780797818	2010
"6634"	"68593"	"Manteca Unified"	0.555876029360339	2010
"6635"	"68619"	"New Hope Elementary"	0.919642857142857	2010
"6636"	"68627"	"New Jerusalem Elementary"	0.519309964389487	2010
"6637"	"68635"	"Oak View Union Elementary"	0.498795180722892	2010
"6638"	"68650"	"Ripon Unified"	0.393087670815088	2010
"6639"	"68676"	"Stockton Unified"	0.820796723078422	2010
"6640"	"75499"	"Tracy Joint Unified"	0.381920657842307	2010
"6641"	"10405"	"San Luis Obispo County Office of Education"	0.699122947750028	2010
"6642"	"68700"	"Atascadero Unified"	0.44186119063593	2010
"6643"	"68726"	"Cayucos Elementary"	0.285046728971963	2010
"6644"	"68759"	"Lucia Mar Unified"	0.521433261726463	2010
"6645"	"68791"	"Pleasant Valley Joint Union Elementary"	0.468468468468468	2010
"6646"	"68809"	"San Luis Coastal Unified"	0.347414036800525	2010
"6647"	"68825"	"San Miguel Joint Union"	0.370474406991261	2010
"6648"	"68833"	"Shandon Joint Unified"	0.493522727272727	2010
"6649"	"68841"	"Templeton Unified"	0.200440070953311	2010
"6650"	"75457"	"Paso Robles Joint Unified"	0.503303048167987	2010
"6651"	"75465"	"Coast Unified"	0.616183336147431	2010
"6652"	"10413"	"San Mateo County Office of Education"	0.702001355154399	2010
"6653"	"68858"	"Bayshore Elementary"	0.794867825672779	2010
"6654"	"68866"	"Belmont-Redwood Shores Elementary"	0.0736305531048578	2010
"6655"	"68874"	"Brisbane Elementary"	0.361372678809102	2010
"6656"	"68882"	"Burlingame Elementary"	0.136502041397638	2010
"6657"	"68890"	"Cabrillo Unified"	0.458480769732736	2010
"6658"	"68908"	"Hillsborough City Elementary"	0	2010
"6659"	"68916"	"Jefferson Elementary"	0.532724349427715	2010
"6660"	"68924"	"Jefferson Union High"	0.302237986310785	2010
"6661"	"68932"	"Pacifica"	0.202606473582203	2010
"6662"	"68940"	"La Honda-Pescadero Unified"	0.392059800664452	2010
"6663"	"68957"	"Las Lomitas Elementary"	0.0348110445039918	2010
"6664"	"68965"	"Menlo Park City Elementary"	0.0406692930615706	2010
"6665"	"68973"	"Millbrae Elementary"	0.226318866351972	2010
"6666"	"68981"	"Portola Valley Elementary"	0.0373847284451082	2010
"6667"	"68999"	"Ravenswood City Elementary"	0.897875391195121	2010
"6668"	"69005"	"Redwood City Elementary"	0.642420674458807	2010
"6669"	"69013"	"San Bruno Park Elementary"	0.378474118693179	2010
"6670"	"69021"	"San Carlos Elementary"	0.0555708596829284	2010
"6671"	"69039"	"San Mateo-Foster City"	0.358353159345746	2010
"6672"	"69047"	"San Mateo Union High"	0.225311384086162	2010
"6673"	"69062"	"Sequoia Union High"	0.470039198197929	2010
"6674"	"69070"	"South San Francisco Unified"	0.457179999389039	2010
"6675"	"69088"	"Woodside Elementary"	0.081858407079646	2010
"6676"	"76588"	"SBE - Everest Public High"	0.326829268292683	2010
"6677"	"10421"	"Santa Barbara County Office of Education"	0.618570611778159	2010
"6678"	"69104"	"Ballard Elementary"	0.0168067226890756	2010
"6679"	"69112"	"Blochman Union Elementary"	0.226923076923077	2010
"6680"	"69120"	"Santa Maria-Bonita"	0.834077615762908	2010
"6681"	"69138"	"Buellton Union Elementary"	0.386658182203839	2010
"6682"	"69146"	"Carpinteria Unified"	0.486337210009233	2010
"6683"	"69161"	"Cold Spring Elementary"	0	2010
"6684"	"69179"	"College Elementary"	0.646585365853658	2010
"6685"	"69195"	"Goleta Union Elementary"	0.420161108259198	2010
"6686"	"69203"	"Guadalupe Union Elementary"	0.900917268734948	2010
"6687"	"69211"	"Hope Elementary"	0.237809579914843	2010
"6688"	"69229"	"Lompoc Unified"	0.613220575100975	2010
"6689"	"69237"	"Los Alamos Elementary"	0.781553398058252	2010
"6690"	"69245"	"Los Olivos Elementary"	0.0931953728896016	2010
"6691"	"69252"	"Montecito Union Elementary"	0.0752427184466019	2010
"6692"	"69260"	"Orcutt Union Elementary"	0.354577487264359	2010
"6693"	"69278"	"Santa Barbara Elementary"	0.576909772382283	2010
"6694"	"69286"	"Santa Barbara Secondary"	0.385488882606799	2010
"6695"	"69310"	"Santa Maria Joint Union High"	0.621873872235107	2010
"6696"	"69328"	"Santa Ynez Valley Union High"	0.335606060606061	2010
"6697"	"69336"	"Solvang Elementary"	0.255613126079447	2010
"6698"	"69344"	"Vista del Mar Union"	0.304347826086957	2010
"6699"	"75010"	"Cuyama Joint Unified"	0.857749766573296	2010
"6700"	"10439"	"Santa Clara County Office of Education"	0.746470871257222	2010
"6701"	"69369"	"Alum Rock Union Elementary"	0.816930578202395	2010
"6702"	"69377"	"Berryessa Union Elementary"	0.350249991821963	2010
"6703"	"69385"	"Cambrian"	0.193972634199062	2010
"6704"	"69393"	"Campbell Union"	0.441843879940752	2010
"6705"	"69401"	"Campbell Union High"	0.29618360483078	2010
"6706"	"69419"	"Cupertino Union"	0.0489953025127873	2010
"6707"	"69427"	"East Side Union High"	0.498189351884938	2010
"6708"	"69435"	"Evergreen Elementary"	0.331517716025664	2010
"6709"	"69450"	"Franklin-McKinley Elementary"	0.785665801492125	2010
"6710"	"69468"	"Fremont Union High"	0.185754362031575	2010
"6711"	"69484"	"Gilroy Unified"	0.646952816131719	2010
"6712"	"69492"	"Lakeside Joint"	0.0705882352941176	2010
"6713"	"69500"	"Loma Prieta Joint Union Elementary"	0.0378799128799129	2010
"6714"	"69518"	"Los Altos Elementary"	0.0272076885549706	2010
"6715"	"69526"	"Los Gatos Union Elementary"	0.0382455102992516	2010
"6716"	"69534"	"Los Gatos-Saratoga Joint Union High"	0.0145350430160557	2010
"6717"	"69542"	"Luther Burbank"	0.902309058614565	2010
"6718"	"69575"	"Moreland Elementary"	0.357693565451916	2010
"6719"	"69583"	"Morgan Hill Unified"	0.361091004051947	2010
"6720"	"69591"	"Mountain View Whisman"	0.42947202253234	2010
"6721"	"69609"	"Mountain View-Los Altos Union High"	0.277303135223714	2010
"6722"	"69617"	"Mt. Pleasant Elementary"	0.763709830592502	2010
"6723"	"69625"	"Oak Grove Elementary"	0.525941149457334	2010
"6724"	"69633"	"Orchard Elementary"	0.479638009049774	2010
"6725"	"69641"	"Palo Alto Unified"	0.0852537140429586	2010
"6726"	"69666"	"San Jose Unified"	0.484179770628588	2010
"6727"	"69674"	"Santa Clara Unified"	0.457922643002259	2010
"6728"	"69682"	"Saratoga Union Elementary"	0.011923988003792	2010
"6729"	"69690"	"Sunnyvale"	0.520923466939299	2010
"6730"	"69708"	"Union Elementary"	0.157713596484253	2010
"6731"	"73387"	"Milpitas Unified"	0.405819020470343	2010
"6732"	"10447"	"Santa Cruz County Office of Education"	0.153426459293395	2010
"6733"	"69732"	"Bonny Doon Union Elementary"	0.0701754385964912	2010
"6734"	"69757"	"Happy Valley Elementary"	0.140740740740741	2010
"6735"	"69765"	"Live Oak Elementary"	0.486884185412668	2010
"6736"	"69773"	"Mountain Elementary"	0	2010
"6737"	"69781"	"Pacific Elementary"	0.348623853211009	2010
"6738"	"69799"	"Pajaro Valley Unified"	0.699367777314886	2010
"6739"	"69807"	"San Lorenzo Valley Unified"	0.167630543655721	2010
"6740"	"69815"	"Santa Cruz City Elementary"	0.435137698466976	2010
"6741"	"69823"	"Santa Cruz City High"	0.347971237436466	2010
"6742"	"69849"	"Soquel Union Elementary"	0.374496919619478	2010
"6743"	"75432"	"Scotts Valley Unified"	0.137784622193383	2010
"6744"	"10454"	"Shasta County Office of Education"	0.717715463928518	2010
"6745"	"69856"	"Anderson Union High"	0.593899829262942	2010
"6746"	"69872"	"Bella Vista Elementary"	0.532637075718016	2010
"6747"	"69880"	"Black Butte Union Elementary"	0.36090333716916	2010
"6748"	"69914"	"Cascade Union Elementary"	0.682497411777652	2010
"6749"	"69922"	"Castle Rock Union Elementary"	0.831168831168831	2010
"6750"	"69948"	"Columbia Elementary"	0.353680604772029	2010
"6751"	"69955"	"Cottonwood Union Elementary"	0.355430297798878	2010
"6752"	"69971"	"Enterprise Elementary"	0.654368517754132	2010
"6753"	"69989"	"Fall River Joint Unified"	0.66123370654076	2010
"6754"	"69997"	"French Gulch-Whiskeytown Elementary"	0.526315789473684	2010
"6755"	"70003"	"Grant Elementary"	0.134003350083752	2010
"6756"	"70011"	"Happy Valley Union Elementary"	0.757601414916836	2010
"6757"	"70029"	"Igo, Ono, Platina Union Elementary"	0.848101265822785	2010
"6758"	"70037"	"Indian Springs Elementary"	0.947368421052632	2010
"6759"	"70045"	"Junction Elementary"	0.285165951682095	2010
"6760"	"70052"	"Millville Elementary"	0.50597609561753	2010
"6761"	"70078"	"North Cow Creek Elementary"	0.169741697416974	2010
"6762"	"70086"	"Oak Run Elementary"	0.947368421052632	2010
"6763"	"70094"	"Pacheco Union Elementary"	0.686096447673304	2010
"6764"	"70110"	"Redding Elementary"	0.498653054601856	2010
"6765"	"70128"	"Shasta Union Elementary"	0.423076923076923	2010
"6766"	"70136"	"Shasta Union High"	0.47402776634281	2010
"6767"	"70169"	"Whitmore Union Elementary"	0.823529411764706	2010
"6768"	"73700"	"Mountain Union Elementary"	0.867647058823529	2010
"6769"	"75267"	"Gateway Unified"	0.640251698248733	2010
"6770"	"10462"	"Sierra County Office of Education"	0.25	2010
"6771"	"70177"	"Sierra-Plumas Joint Unified"	0.341797828940527	2010
"6772"	"10470"	"Siskiyou County Office of Education"	0.53025641025641	2010
"6773"	"70185"	"Big Springs Union Elementary"	0.518072289156627	2010
"6774"	"70193"	"Bogus Elementary"	0.8	2010
"6775"	"70201"	"Butteville Union Elementary"	0.561728395061728	2010
"6776"	"70227"	"Delphic Elementary"	0.508474576271186	2010
"6777"	"70243"	"Dunsmuir Elementary"	0.903571428571429	2010
"6778"	"70250"	"Dunsmuir Joint Union High"	0.838888888888889	2010
"6779"	"70292"	"Forks of Salmon Elementary"	1	2010
"6780"	"70318"	"Gazelle Union Elementary"	0.782608695652174	2010
"6781"	"70326"	"Grenada Elementary"	0.285310734463277	2010
"6782"	"70334"	"Happy Camp Union Elementary"	0.279279279279279	2010
"6783"	"70359"	"Hornbrook Elementary"	1	2010
"6784"	"70367"	"Junction Elementary"	0.931034482758621	2010
"6785"	"70375"	"Klamath River Union Elementary"	0.705882352941177	2010
"6786"	"70383"	"Little Shasta Elementary"	0.366666666666667	2010
"6787"	"70409"	"McCloud Union Elementary"	0.630952380952381	2010
"6788"	"70417"	"Montague Elementary"	0.88719512195122	2010
"6789"	"70425"	"Mt. Shasta Union Elementary"	0.60853912116994	2010
"6790"	"70458"	"Seiad Elementary"	0.838709677419355	2010
"6791"	"70466"	"Siskiyou Union High"	0.56554351154977	2010
"6792"	"70482"	"Weed Union Elementary"	0.625962596259626	2010
"6793"	"70490"	"Willow Creek Elementary"	0.673469387755102	2010
"6794"	"70508"	"Yreka Union Elementary"	0.858059427732942	2010
"6795"	"70516"	"Yreka Union High"	0.767842493847416	2010
"6796"	"73684"	"Butte Valley Unified"	0.654631601415715	2010
"6797"	"76455"	"Scott Valley Unified"	0.533187127293026	2010
"6798"	"10488"	"Solano County Office of Education"	0.441117458219243	2010
"6799"	"70524"	"Benicia Unified"	0.341184874046307	2010
"6800"	"70532"	"Dixon Unified"	0.491603622058578	2010
"6801"	"70540"	"Fairfield-Suisun Unified"	0.491622561725867	2010
"6802"	"70565"	"Travis Unified"	0.211279374540024	2010
"6803"	"70573"	"Vacaville Unified"	0.402051707019137	2010
"6804"	"70581"	"Vallejo City Unified"	0.631062411397228	2010
"6805"	"76661"	"SBE - Dixon Montessori Charter"	0.207547169811321	2010
"6806"	"10496"	"Sonoma County Office of Education"	0.486725663716814	2010
"6807"	"70599"	"Alexander Valley Union Elementary"	0.308270676691729	2010
"6808"	"70607"	"West Sonoma County Union High"	0.274459216776735	2010
"6809"	"70615"	"Bellevue Union Elementary"	0.91813192739052	2010
"6810"	"70623"	"Bennett Valley Union Elementary"	0.197905844574	2010
"6811"	"70649"	"Cinnabar Elementary"	0.727272727272727	2010
"6812"	"70656"	"Cloverdale Unified"	0.618223442452881	2010
"6813"	"70672"	"Dunham Elementary"	0.284075753534276	2010
"6814"	"70680"	"Forestville Union Elementary"	0.384705385913764	2010
"6815"	"70698"	"Fort Ross Elementary"	0.6	2010
"6816"	"70706"	"Geyserville Unified"	0.42844246031746	2010
"6817"	"70714"	"Gravenstein Union Elementary"	0.104788229932093	2010
"6818"	"70722"	"Guerneville Elementary"	0.804878048780488	2010
"6819"	"70730"	"Harmony Union Elementary"	0.408574934805952	2010
"6820"	"70763"	"Horicon Elementary"	0.768115942028985	2010
"6821"	"70789"	"Kenwood"	0.0974025974025974	2010
"6822"	"70797"	"Liberty Elementary"	0.296652816251154	2010
