"Year"	"District Code"	"County Name"	"District Name"	"mean"	"mean_PRadvanced"	"mean_PRproficient"	"mean_PRbasic"	"mean_PRbelowbasic
means"
"4877"	2007	68833	"San Luis Obispo"	"Shandon Joint Unified"	1052.18248175182	10.985401459854	16.8686131386861	17.8102189781022	14.8759124087591
"4878"	2007	68841	"San Luis Obispo"	"Templeton Unified"	1431.48113207547	20.4103773584906	21.8066037735849	18.6792452830189	18.7830188679245
"4879"	2007	75457	"San Luis Obispo"	"Paso Robles Joint Unified"	1211.58448753463	15.1828254847645	17.4349030470914	16.5041551246537	14.7783933518006
"4880"	2007	75465	"San Luis Obispo"	"Coast Unified"	1152	12.9028571428571	16.4857142857143	18.5771428571429	14.6228571428571
"4881"	2007	10413	"San Mateo"	"San Mateo County Office of Education"	313.389743589744	4.92051282051282	7.04358974358974	7.75641025641026	9.13589743589744
"4882"	2007	68858	"San Mateo"	"Bayshore Elementary"	1670.8	23.9428571428571	15.2428571428571	16.5428571428571	12.3714285714286
"4883"	2007	68866	"San Mateo"	"Belmont-Redwood Shores Elementary"	2240.97692307692	28.1846153846154	18.9461538461538	12.6615384615385	22.5846153846154
"4884"	2007	68874	"San Mateo"	"Brisbane Elementary"	1595.16853932584	12.2022471910112	14.8988764044944	14.1685393258427	11.2359550561798
"4885"	2007	68882	"San Mateo"	"Burlingame Elementary"	1743.41935483871	17.9032258064516	15.2	12.1032258064516	17.1290322580645
"4886"	2007	68890	"San Mateo"	"Cabrillo Unified"	1429.54716981132	18.2264150943396	15.8349056603774	15.6367924528302	14.372641509434
"4887"	2007	68908	"San Mateo"	"Hillsborough City Elementary"	2495.66	38.22	19.2	21.72	8.42
"4888"	2007	68916	"San Mateo"	"Jefferson Elementary"	1634.59420289855	14.5478260869565	15.2579710144928	15.7478260869565	13.5391304347826
"4889"	2007	68924	"San Mateo"	"Jefferson Union High"	875.5	16.048	20.488	24.816	22.604
"4890"	2007	68932	"San Mateo"	"Pacifica"	1658.6	15.4142857142857	15.5666666666667	12.5142857142857	15.4904761904762
"4891"	2007	68940	"San Mateo"	"La Honda-Pescadero Unified"	1019.28	11.44	12.0466666666667	14.62	14.2266666666667
"4892"	2007	68957	"San Mateo"	"Las Lomitas Elementary"	2809.96296296296	39.1481481481481	16.6851851851852	19.3518518518519	23.037037037037
"4893"	2007	68965	"San Mateo"	"Menlo Park City Elementary"	1965.67307692308	27.6634615384615	16.0096153846154	16.8365384615385	19.1057692307692
"4894"	2007	68973	"San Mateo"	"Millbrae Elementary"	2153.24324324324	19.5045045045045	20.0990990990991	18.5225225225225	23.5585585585586
"4895"	2007	68981	"San Mateo"	"Portola Valley Elementary"	2632.73333333333	39.8333333333333	17.5333333333333	22	19.4666666666667
"4896"	2007	68999	"San Mateo"	"Ravenswood City Elementary"	1342.3009118541	12.8267477203647	14.2492401215805	15.6322188449848	17.4924012158055
"4897"	2007	69005	"San Mateo"	"Redwood City Elementary"	1691.71794871795	17.4871794871795	14.517094017094	16.0747863247863	13.7884615384615
"4898"	2007	69013	"San Mateo"	"San Bruno Park Elementary"	1855.67045454545	17.3409090909091	18.5056818181818	17.7045454545455	17.5852272727273
"4899"	2007	69021	"San Mateo"	"San Carlos Elementary"	2143.41358024691	22.4938271604938	19.8888888888889	11.7407407407407	22.0185185185185
"4900"	2007	69039	"San Mateo"	"San Mateo-Foster City Elementary"	1806.4695863747	19.4184914841849	16.1094890510949	15.5985401459854	13.5036496350365
"4901"	2007	69047	"San Mateo"	"San Mateo Union High"	985.093833780161	17.3512064343164	23.8096514745308	21.6327077747989	23.8123324396783
"4902"	2007	69062	"San Mateo"	"Sequoia Union High"	964.401384083045	16.7128027681661	18.7923875432526	20.6089965397924	21.7785467128028
"4903"	2007	69070	"San Mateo"	"South San Francisco Unified"	1267.05357142857	14.8839285714286	16.1160714285714	18.6473214285714	15.0892857142857
"4904"	2007	69088	"San Mateo"	"Woodside Elementary"	2588.79310344828	36.8275862068966	20.3793103448276	16.8275862068966	13.2068965517241
"4905"	2007	76430	"San Mateo"	"SBE - High Tech High Bayshore"	981.45	28.6	14.25	25.75	33.75
"4906"	2007	10421	"Santa Barbara"	"Santa Barbara County Office of Education"	412.370786516854	3.85393258426966	12.1067415730337	7.7752808988764	11.9719101123596
"4907"	2007	69104	"Santa Barbara"	"Ballard Elementary"	2568.46666666667	41	28.4	17	7.33333333333333
"4908"	2007	69112	"Santa Barbara"	"Blochman Union Elementary"	989.564814814815	12.8981481481481	9.19444444444444	11	8.57407407407407
"4909"	2007	69120	"Santa Barbara"	"Santa Maria-Bonita Elementary"	1480.94235588972	17.6466165413534	13.2130325814536	18.2080200501253	11.9298245614035
"4910"	2007	69138	"Santa Barbara"	"Buellton Union Elementary"	1626.075	14.625	15.9	13.05	13.525
"4911"	2007	69146	"Santa Barbara"	"Carpinteria Unified"	1133.13483146067	11.3707865168539	13.0486891385768	18.0112359550562	11.2584269662921
"4912"	2007	69153	"Santa Barbara"	"Casmalia Elementary"	2	1.69230769230769	1.69230769230769	1.69230769230769	1.69230769230769
"4913"	2007	69161	"Santa Barbara"	"Cold Spring Elementary"	2834.73333333333	47.6666666666667	23.9333333333333	22.9333333333333	10.9333333333333
"4914"	2007	69179	"Santa Barbara"	"College Elementary"	1908.11111111111	15.6565656565657	20.1010101010101	16.6363636363636	19.4040404040404
"4915"	2007	69195	"Santa Barbara"	"Goleta Union Elementary"	1815.01639344262	17.2896174863388	16.1256830601093	16.344262295082	17.3551912568306
"4916"	2007	69203	"Santa Barbara"	"Guadalupe Union Elementary"	1408.53846153846	21.2820512820513	12.3076923076923	17.3589743589744	16.1794871794872
"4917"	2007	69211	"Santa Barbara"	"Hope Elementary"	1907.0641025641	21.8717948717949	19.2435897435897	8.76923076923077	23.0512820512821
"4918"	2007	69229	"Santa Barbara"	"Lompoc Unified"	1294.8401826484	15.0867579908676	15.351598173516	19.7739726027397	17.7716894977169
"4919"	2007	69237	"Santa Barbara"	"Los Alamos Elementary"	2004.51724137931	8.20689655172414	18.5862068965517	21.6551724137931	22.1034482758621
"4920"	2007	69245	"Santa Barbara"	"Los Olivos Elementary"	1526.59482758621	15.2413793103448	17.1465517241379	15.5948275862069	19.9137931034483
"4921"	2007	69252	"Santa Barbara"	"Montecito Union Elementary"	2323.64705882353	35.2941176470588	17.2352941176471	18.9411764705882	15.6470588235294
"4922"	2007	69260	"Santa Barbara"	"Orcutt Union Elementary"	1989.61581920904	19.0056497175141	23.4632768361582	17.9491525423729	20.3333333333333
"4923"	2007	69278	"Santa Barbara"	"Santa Barbara Elementary"	1427.10367892977	14.7090301003344	12.6220735785953	14.6120401337793	12.7792642140468
"4924"	2007	69286	"Santa Barbara"	"Santa Barbara High"	1184.25333333333	15.2186666666667	18.7706666666667	19.312	18.2693333333333
"4925"	2007	69310	"Santa Barbara"	"Santa Maria Joint Union High"	877.287081339713	17.9186602870813	22.8851674641148	27.7177033492823	22.2535885167464
"4926"	2007	69328	"Santa Barbara"	"Santa Ynez Valley Union High"	1007.63302752294	15.8073394495413	24.2018348623853	22.6146788990826	25.3211009174312
"4927"	2007	69336	"Santa Barbara"	"Solvang Elementary"	2033.81081081081	20.027027027027	18.7837837837838	13.1351351351351	16.0540540540541
"4928"	2007	69344	"Santa Barbara"	"Vista del Mar Union"	975.642857142857	10.3571428571429	8.14285714285714	7.10714285714286	6.03571428571429
"4929"	2007	75010	"Santa Barbara"	"Cuyama Joint Unified"	1420.02777777778	23.5277777777778	18.0277777777778	22.0277777777778	15.9907407407407
"4930"	2007	10439	"Santa Clara"	"Santa Clara County Office of Education"	1073.73745173745	12.1891891891892	13.042471042471	15.4401544401544	15.4092664092664
"4931"	2007	69369	"Santa Clara"	"Alum Rock Union Elementary"	1619.02777777778	17.6666666666667	12.4246031746032	16.2222222222222	13.1865079365079
"4932"	2007	69377	"Santa Clara"	"Berryessa Union Elementary"	1760.25773195876	15.9965635738832	16.4192439862543	14.0962199312715	14.1821305841924
"4933"	2007	69385	"Santa Clara"	"Cambrian Elementary"	1941.30833333333	19.35	14.85	12.6	18.8583333333333
"4934"	2007	69393	"Santa Clara"	"Campbell Union Elementary"	1505.39864864865	15.0506756756757	12.8614864864865	12.3851351351351	13.1790540540541
"4935"	2007	69401	"Santa Clara"	"Campbell Union High"	870.881818181818	14.9727272727273	20.0515151515152	22.4969696969697	22.4090909090909
"4936"	2007	69419	"Santa Clara"	"Cupertino Union"	2332.30967741936	33.8688172043011	16.8043010752688	19.7290322580645	12.0064516129032
"4937"	2007	69427	"Santa Clara"	"East Side Union High"	864.691798941799	16.1005291005291	20.4563492063492	23.3187830687831	22.9550264550265
"4938"	2007	69435	"Santa Clara"	"Evergreen Elementary"	1924.44657534247	21.3534246575342	15.6109589041096	15.7506849315069	16.0986301369863
"4939"	2007	69450	"Santa Clara"	"Franklin-McKinley Elementary"	1493.49625935162	16.0448877805486	12.0099750623441	14.5162094763092	11.3640897755611
"4940"	2007	69468	"Santa Clara"	"Fremont Union High"	1084.73501577287	23.4384858044164	17.8990536277603	16.3280757097792	23.9053627760252
"4941"	2007	69484	"Santa Clara"	"Gilroy Unified"	1181.65639810427	13.3507109004739	14.1706161137441	17.4620853080569	15.4952606635071
"4942"	2007	69492	"Santa Clara"	"Lakeside Joint School District"	2499.92307692308	30.3846153846154	17.4615384615385	9	2.38461538461538
"4943"	2007	69500	"Santa Clara"	"Loma Prieta Joint Union Elementary"	2437.93333333333	29.6	23.5666666666667	11.5666666666667	20
"4944"	2007	69518	"Santa Clara"	"Los Altos Elementary"	2323.8125	37.4147727272727	13.1931818181818	26.6079545454545	10.9375
"4945"	2007	69526	"Santa Clara"	"Los Gatos Union Elementary"	2452.20183486239	30.5412844036697	21.0642201834862	13.6697247706422	22.5688073394495
"4946"	2007	69534	"Santa Clara"	"Los Gatos-Saratoga Joint Union High"	1299.85714285714	30.1020408163265	22.0204081632653	18.1020408163265	25.3877551020408
"4947"	2007	69542	"Santa Clara"	"Luther Burbank"	2099.15384615385	26.3846153846154	15.2307692307692	22.1153846153846	21.5384615384615
"4948"	2007	69567	"Santa Clara"	"Montebello Elementary"	2	1.73333333333333	1.73333333333333	1.73333333333333	1.73333333333333
"4949"	2007	69575	"Santa Clara"	"Moreland Elementary"	1726.38775510204	20.265306122449	15.0408163265306	11.7551020408163	18.7074829931973
"4950"	2007	69583	"Santa Clara"	"Morgan Hill Unified"	1397.65759637188	17.3015873015873	18.3015873015873	17.9727891156463	17.1859410430839
"4951"	2007	69591	"Santa Clara"	"Mountain View-Whisman"	1631.90049751244	16.9502487562189	12.5024875621891	14.1691542288557	11.0845771144279
"4952"	2007	69609	"Santa Clara"	"Mountain View-Los Altos Union High"	908.57225433526	16.7398843930636	16.8612716763006	16.0462427745665	24.0057803468208
"4953"	2007	69617	"Santa Clara"	"Mt. Pleasant Elementary"	1349.96610169492	14.3474576271186	10.7881355932203	14.0084745762712	12.4067796610169
"4954"	2007	69625	"Santa Clara"	"Oak Grove Elementary"	1673.16075650118	17.5271867612293	15.7635933806147	14.4397163120567	13.645390070922
"4955"	2007	69633	"Santa Clara"	"Orchard Elementary"	1861.03333333333	16.8	17.5	16.3333333333333	14.6333333333333
"4956"	2007	69641	"Santa Clara"	"Palo Alto Unified"	1717.99176954733	26.7160493827161	14.8189300411523	16.3086419753086	17.1954732510288
"4957"	2007	69666	"Santa Clara"	"San Jose Unified"	1297.51058425064	16.9144792548688	15.311600338696	17.5723962743438	15.7671464860288
"4958"	2007	69674	"Santa Clara"	"Santa Clara Unified"	1431.73170731707	16.9723577235772	15.660162601626	16.7609756097561	16.3512195121951
"4959"	2007	69682	"Santa Clara"	"Saratoga Union Elementary"	2590.27551020408	39.969387755102	17.1326530612245	24.0816326530612	10.4387755102041
"4960"	2007	69690	"Santa Clara"	"Sunnyvale Elementary"	1584.30081300813	15.6951219512195	13.7439024390244	13.0731707317073	10.7479674796748
"4961"	2007	69708	"Santa Clara"	"Union Elementary"	1881.70718232044	19.1436464088398	15.8066298342541	16.1546961325967	20.7790055248619
"4962"	2007	73387	"Santa Clara"	"Milpitas Unified"	1510.98275862069	17.8103448275862	19.1580459770115	16.6925287356322	19.3419540229885
"4963"	2007	10447	"Santa Cruz"	"Santa Cruz County Office of Education"	549.420634920635	10.5992063492063	11.9206349206349	13.6468253968254	12.1111111111111
"4964"	2007	69732	"Santa Cruz"	"Bonny Doon Union Elementary"	2298.86666666667	20.0666666666667	25.4666666666667	14.0666666666667	9.8
"4965"	2007	69757	"Santa Cruz"	"Happy Valley Elementary"	2483.73333333333	27.7333333333333	24.6	15.4	30.8
"4966"	2007	69765	"Santa Cruz"	"Live Oak Elementary"	1288.20289855072	12.719806763285	15.0289855072464	16.3864734299517	14.6086956521739
"4967"	2007	69773	"Santa Cruz"	"Mountain Elementary"	2315.26666666667	37	25.2	22.3333333333333	19.8
"4968"	2007	69781	"Santa Cruz"	"Pacific Elementary"	1863.26666666667	11.9333333333333	16	9.93333333333333	16.7333333333333
"4969"	2007	69799	"Santa Cruz"	"Pajaro Valley Unified"	1187.25056947608	14.3906605922551	13.9544419134396	16.3496583143508	16.9054669703872
"4970"	2007	69807	"Santa Cruz"	"San Lorenzo Valley Unified"	1259.22492401216	13.4224924012158	18.8601823708207	16.9787234042553	19.1398176291793
"4971"	2007	69815	"Santa Cruz"	"Santa Cruz City Elementary"	1494.4	14.65	12.83	11.94	10.79
"4972"	2007	69823	"Santa Cruz"	"Santa Cruz City High"	957.109243697479	13.8487394957983	19.6806722689076	18.8795518207283	16.1988795518207
"4973"	2007	69849	"Santa Cruz"	"Soquel Union Elementary"	1814.92380952381	14.6857142857143	18.3238095238095	14.4571428571429	20.2761904761905
"4974"	2007	75432	"Santa Cruz"	"Scotts Valley Unified"	1652.82051282051	25.1346153846154	22.3717948717949	19.1025641025641	23.3782051282051
"4975"	2007	10454	"Shasta"	"Shasta County Office of Education"	443.34649122807	6.09210526315789	11.3508771929825	7.7280701754386	10.8245614035088
"4976"	2007	69856	"Shasta"	"Anderson Union High"	736.880165289256	17.1446280991736	15.2851239669421	21.5619834710744	15.8181818181818
"4977"	2007	69872	"Shasta"	"Bella Vista Elementary"	1884.84375	19.65625	19.125	20.125	14.6875
"4978"	2007	69880	"Shasta"	"Black Butte Union Elementary"	1351.86516853933	9.8876404494382	14.8988764044944	11.4044943820225	13.3707865168539
"4979"	2007	69914	"Shasta"	"Cascade Union Elementary"	1231.50714285714	12.3357142857143	11.75	14.6214285714286	11.1285714285714
"4980"	2007	69922	"Shasta"	"Castle Rock Union Elementary"	163.107142857143	6.53571428571429	6.32142857142857	4.42857142857143	3.35714285714286
"4981"	2007	69948	"Shasta"	"Columbia Elementary"	1391.43010752688	10.989247311828	14.8279569892473	12.7096774193548	19.2258064516129
"4982"	2007	69955	"Shasta"	"Cottonwood Union Elementary"	1541.85542168675	13.9397590361446	15.9879518072289	13.5301204819277	19.4939759036145
"4983"	2007	69971	"Shasta"	"Enterprise Elementary"	1493.91219512195	11.6926829268293	13.6926829268293	13.2292682926829	13.1658536585366
"4984"	2007	69989	"Shasta"	"Fall River Joint Unified"	936.235521235521	16.5675675675676	16.1544401544402	17.8262548262548	12.5868725868726
"4985"	2007	69997	"Shasta"	"French Gulch-Whiskeytown Elementary"	2	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667
"4986"	2007	70003	"Shasta"	"Grant Elementary"	2363.42857142857	19.8214285714286	21.4285714285714	13.3571428571429	23.9285714285714
"4987"	2007	70011	"Shasta"	"Happy Valley Union Elementary"	1759.95454545455	18.1818181818182	14.8484848484848	18.9393939393939	9.01515151515152
"4988"	2007	70029	"Shasta"	"Igo, Ono, Platina Union Elementary"	814.3	10.05	9.9125	13.2375	9.7375
"4989"	2007	70037	"Shasta"	"Indian Springs Elementary"	2	1.81818181818182	1.81818181818182	1.81818181818182	1.81818181818182
"4990"	2007	70045	"Shasta"	"Junction Elementary"	2166.57142857143	16.4285714285714	22.2857142857143	14.9642857142857	18.9285714285714
"4991"	2007	70052	"Shasta"	"Millville Elementary"	2449	23.1428571428571	26.5714285714286	22.3928571428571	21.5
"4992"	2007	70078	"Shasta"	"North Cow Creek Elementary"	2308.75862068966	19.5172413793103	26.4827586206897	20.3103448275862	26.2068965517241
"4993"	2007	70086	"Shasta"	"Oak Run Elementary"	152.1	5.73333333333333	6.56666666666667	4.36666666666667	2.8
"4994"	2007	70094	"Shasta"	"Pacheco Union Elementary"	1569.01333333333	14.5466666666667	15.6133333333333	17.92	11.7866666666667
"4995"	2007	70110	"Shasta"	"Redding Elementary"	1361.48955223881	11.555223880597	15.9761194029851	15.7761194029851	14.7701492537313
"4996"	2007	70128	"Shasta"	"Shasta Union Elementary"	1778.47058823529	22.1764705882353	15.8823529411765	18.6470588235294	15.4117647058824
"4997"	2007	70136	"Shasta"	"Shasta Union High"	1216.56028368794	17.7494089834515	20.7021276595745	22.0070921985816	22.0425531914894
"4998"	2007	70169	"Shasta"	"Whitmore Union Elementary"	2	1.69230769230769	1.69230769230769	1.69230769230769	1.69230769230769
"4999"	2007	73700	"Shasta"	"Mountain Union Elementary"	702.766666666667	2.63333333333333	4	4.06666666666667	4.43333333333333
"5000"	2007	75267	"Shasta"	"Gateway Unified"	1114.93827160494	14.7962962962963	14.0432098765432	17.6388888888889	13.8858024691358
"5001"	2007	10462	"Sierra"	"Sierra County Office of Education"	2	2	2	2	2
"5002"	2007	70177	"Sierra"	"Sierra-Plumas Joint Unified"	912.79347826087	11.4021739130435	12.4130434782609	14.9021739130435	11.9076086956522
"5003"	2007	10470	"Siskiyou"	"Siskiyou County Office of Education"	89.6637168141593	1.89380530973451	1.89380530973451	1.89380530973451	1.89380530973451
"5004"	2007	70185	"Siskiyou"	"Big Springs Union Elementary"	1003.21428571429	9.60714285714286	9.89285714285714	11.75	8.75
"5005"	2007	70193	"Siskiyou"	"Bogus Elementary"	2	2	2	2	2
"5006"	2007	70201	"Siskiyou"	"Butteville Union Elementary"	2339.65384615385	16.8461538461538	25.5769230769231	18.7307692307692	19.2307692307692
"5007"	2007	70227	"Siskiyou"	"Delphic Elementary"	2	1.71428571428571	1.71428571428571	1.71428571428571	1.71428571428571
"5008"	2007	70243	"Siskiyou"	"Dunsmuir Elementary"	1305.45	18	12.5	20.8	11.075
"5009"	2007	70250	"Siskiyou"	"Dunsmuir Joint Union High"	426.32	6.96	10.6666666666667	15.84	11.3733333333333
"5010"	2007	70268	"Siskiyou"	"Etna Union Elementary"	936.722222222222	9.59722222222222	10.5	8.94444444444444	15.3194444444444
"5011"	2007	70276	"Siskiyou"	"Etna Union High"	924.712230215827	13.0359712230216	17.4532374100719	18.4532374100719	14.3669064748201
"5012"	2007	70292	"Siskiyou"	"Forks of Salmon Elementary"	2	1.71428571428571	1.71428571428571	1.71428571428571	1.71428571428571
"5013"	2007	70300	"Siskiyou"	"Fort Jones Union Elementary"	1678.57894736842	19.6315789473684	20.6578947368421	20.7894736842105	21.8157894736842
"5014"	2007	70318	"Siskiyou"	"Gazelle Union Elementary"	90.6785714285714	5	5.92857142857143	4	3.64285714285714
"5015"	2007	70326	"Siskiyou"	"Grenada Elementary"	1806.0625	10.40625	18.6875	15.046875	13.9375
"5016"	2007	70334	"Siskiyou"	"Happy Camp Union Elementary"	898.027777777778	11.8888888888889	7.97222222222222	12.5277777777778	10.8333333333333
"5017"	2007	70359	"Siskiyou"	"Hornbrook Elementary"	95.7857142857143	1.82142857142857	1.89285714285714	5.32142857142857	5.32142857142857
"5018"	2007	70367	"Siskiyou"	"Junction Elementary"	2	1.66666666666667	1.66666666666667	1.66666666666667	1.66666666666667
"5019"	2007	70375	"Siskiyou"	"Klamath River Union Elementary"	2	1.81818181818182	1.81818181818182	1.81818181818182	1.81818181818182
"5020"	2007	70383	"Siskiyou"	"Little Shasta Elementary"	2	1.73333333333333	1.73333333333333	1.73333333333333	1.73333333333333
"5021"	2007	70409	"Siskiyou"	"McCloud Union Elementary"	427.392857142857	12.4285714285714	15.7142857142857	9.53571428571429	9.39285714285714
"5022"	2007	70417	"Siskiyou"	"Montague Elementary"	1776.57627118644	14.7118644067797	13.728813559322	20.9830508474576	17.5423728813559
"5023"	2007	70425	"Siskiyou"	"Mt. Shasta Union Elementary"	1845.83823529412	16.7205882352941	19.6470588235294	12.1911764705882	15.4117647058824
"5024"	2007	70433	"Siskiyou"	"Quartz Valley Elementary"	2	1.71428571428571	1.71428571428571	1.71428571428571	1.71428571428571
"5025"	2007	70458	"Siskiyou"	"Seiad Elementary"	2	1.69230769230769	1.69230769230769	1.69230769230769	1.69230769230769
"5026"	2007	70466	"Siskiyou"	"Siskiyou Union High"	702.054545454545	12.3381818181818	15.7454545454545	21.5927272727273	16.84
"5027"	2007	70482	"Siskiyou"	"Weed Union Elementary"	1534.22535211268	12	11.3098591549296	17.5211267605634	15.0281690140845
"5028"	2007	70490	"Siskiyou"	"Willow Creek Elementary"	2	1.69230769230769	1.69230769230769	1.69230769230769	1.69230769230769
"5029"	2007	70508	"Siskiyou"	"Yreka Union Elementary"	1577.38961038961	13.4545454545455	15.2857142857143	17.6363636363636	15.4025974025974
"5030"	2007	70516	"Siskiyou"	"Yreka Union High"	802.487179487179	10.9230769230769	17.4615384615385	21.7863247863248	22.8888888888889
"5031"	2007	73684	"Siskiyou"	"Butte Valley Unified"	1010.35664335664	10.2657342657343	13.1818181818182	16.8181818181818	14.2377622377622
"5032"	2007	10488	"Solano"	"Solano County Office of Education"	303.41875	5.08125	6.4625	8.44375	8.48125
"5033"	2007	70524	"Solano"	"Benicia Unified"	1589.06818181818	20.2272727272727	22.7590909090909	16.8818181818182	21.6727272727273
"5034"	2007	70532	"Solano"	"Dixon Unified"	1202.85826771654	13.4094488188976	14.5866141732283	18.2755905511811	13.7047244094488
"5035"	2007	70540	"Solano"	"Fairfield-Suisun Unified"	1264.38490566038	15.0100628930818	13.6289308176101	17.4830188679245	15.8767295597484
"5036"	2007	70565	"Solano"	"Travis Unified"	1304.15827338129	15.3920863309353	19.8776978417266	17.2517985611511	20.5755395683453
"5037"	2007	70573	"Solano"	"Vacaville Unified"	1224.1378600823	15.3189300411523	15.8909465020576	16.9938271604938	17.6460905349794
"5038"	2007	70581	"Solano"	"Vallejo City Unified"	1114.22408963585	14.0532212885154	13.3039215686275	16.3151260504202	15.3921568627451
"5039"	2007	10496	"Sonoma"	"Sonoma County Office of Education"	400.990825688073	4.37614678899083	9.72018348623853	8.85321100917431	11.8899082568807
"5040"	2007	70599	"Sonoma"	"Alexander Valley Union Elementary"	2187.13333333333	22.0666666666667	29.7333333333333	27.2	12.4
"5041"	2007	70607	"Sonoma"	"West Sonoma County Union High"	870.40625	19.046875	19.0416666666667	17.6354166666667	18.5677083333333
"5042"	2007	70615	"Sonoma"	"Bellevue Union Elementary"	1342.38271604938	16.5925925925926	11.8641975308642	18.1851851851852	11.6666666666667
"5043"	2007	70623	"Sonoma"	"Bennett Valley Union Elementary"	2354.86666666667	21.4666666666667	25.5333333333333	14.9333333333333	26.8
"5044"	2007	70649	"Sonoma"	"Cinnabar Elementary"	1736.58823529412	21.4117647058824	14.7647058823529	20.1176470588235	25.9411764705882
"5045"	2007	70656	"Sonoma"	"Cloverdale Unified"	912.014778325123	12.4285714285714	13.4285714285714	14.6305418719212	13.551724137931
"5046"	2007	70672	"Sonoma"	"Dunham Elementary"	2353.86666666667	24.6666666666667	24.6666666666667	17	20.2666666666667
"5047"	2007	70680	"Sonoma"	"Forestville Union Elementary"	1829.04347826087	13.4492753623188	19.7971014492754	15.3333333333333	20.2898550724638
"5048"	2007	70698	"Sonoma"	"Fort Ross Elementary"	226.28	5.2	7.44	5.96	1.8
"5049"	2007	70706	"Sonoma"	"Geyserville Unified"	1150.09565217391	15.895652173913	13.9391304347826	15.2	15.2086956521739
"5050"	2007	70714	"Sonoma"	"Gravenstein Union Elementary"	2047.10144927536	22.463768115942	20.8550724637681	12.1014492753623	19.3333333333333
"5051"	2007	70722	"Sonoma"	"Guerneville Elementary"	1519.01298701299	16.8701298701299	14.5974025974026	15.8441558441558	13.4285714285714
"5052"	2007	70730	"Sonoma"	"Harmony Union Elementary"	1320.5786163522	13.8238993710692	13.1509433962264	15.5220125786164	16.9496855345912
"5053"	2007	70763	"Sonoma"	"Horicon Elementary"	226.107142857143	7.53571428571429	7.03571428571429	12.8571428571429	14.2857142857143
"5054"	2007	70789	"Sonoma"	"Kenwood Elementary"	2361.8	23.5333333333333	23.6	20.7333333333333	14.9333333333333
"5055"	2007	70797	"Sonoma"	"Liberty Elementary"	1734.27906976744	23.9418604651163	19.1279069767442	16.046511627907	15.6627906976744
"5056"	2007	70805	"Sonoma"	"Mark West Union Elementary"	1993.32978723404	16.4893617021277	19	16.0106382978723	23.3936170212766
"5057"	2007	70813	"Sonoma"	"Monte Rio Union Elementary"	322.80303030303	6.77272727272727	7.95454545454545	8.98484848484848	10.5909090909091
"5058"	2007	70821	"Sonoma"	"Montgomery Elementary"	2	1.71428571428571	1.71428571428571	1.71428571428571	1.71428571428571
"5059"	2007	70839	"Sonoma"	"Oak Grove Union Elementary"	2169.38709677419	17.2903225806452	19.6774193548387	14.8064516129032	17.0967741935484
"5060"	2007	70847	"Sonoma"	"Old Adobe Union Elementary"	1615.86554621849	14.453781512605	18.109243697479	15.2100840336134	15.4453781512605
"5061"	2007	70854	"Sonoma"	"Petaluma City Elementary"	1357.29032258065	15.3064516129032	12.6989247311828	12.9408602150538	12.2688172043011
"5062"	2007	70862	"Sonoma"	"Petaluma Joint Union High"	961.465564738292	10.702479338843	17.236914600551	15.4986225895317	14.4325068870523
"5063"	2007	70870	"Sonoma"	"Piner-Olivet Union Elementary"	1701.72258064516	15.0709677419355	17.4709677419355	18.2838709677419	17.7483870967742
"5064"	2007	70888	"Sonoma"	"Kashia Elementary"	2	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556
"5065"	2007	70896	"Sonoma"	"Rincon Valley Union Elementary"	2071.85483870968	21.3440860215054	19.4193548387097	14.3333333333333	22.3440860215054
"5066"	2007	70904	"Sonoma"	"Roseland Elementary"	1235.72142857143	18.1571428571429	15.9428571428571	19.7285714285714	16.5357142857143
"5067"	2007	70912	"Sonoma"	"Santa Rosa Elementary"	1431.96621621622	16.2837837837838	14.5777027027027	15.2702702702703	12.0506756756757
"5068"	2007	70920	"Sonoma"	"Santa Rosa High"	1090.63385826772	16.5610236220472	17.8582677165354	17.4409448818898	17.8543307086614
"5069"	2007	70938	"Sonoma"	"Sebastopol Union Elementary"	1908.80373831776	16.8411214953271	18.7196261682243	15.392523364486	16.3738317757009
"5070"	2007	70953	"Sonoma"	"Sonoma Valley Unified"	1293.5219941349	16.6275659824047	16.3636363636364	16.7565982404692	13.7390029325513
"5071"	2007	70961	"Sonoma"	"Twin Hills Union Elementary"	1536.09937888199	15.6149068322981	18.0621118012422	12.0496894409938	18.7391304347826
"5072"	2007	70979	"Sonoma"	"Two Rock Union Elementary"	2169.17647058824	24.2352941176471	19.8823529411765	13.1764705882353	12.7647058823529
"5073"	2007	70995	"Sonoma"	"Waugh Elementary"	2048.76363636364	24.1636363636364	19.0909090909091	11.5454545454545	19.4909090909091
"5074"	2007	71001	"Sonoma"	"West Side Union Elementary"	1897.52941176471	21.5294117647059	17.8235294117647	21.1764705882353	25.4705882352941
"5075"	2007	71019	"Sonoma"	"Wilmar Union Elementary"	2259.53333333333	17.9333333333333	21.8	15.9333333333333	22.4
"5076"	2007	71035	"Sonoma"	"Wright Elementary"	1477.39534883721	13.8604651162791	15.9883720930233	15.2441860465116	14.9418604651163
"5077"	2007	73882	"Sonoma"	"Cotati-Rohnert Park Unified"	1264.27093596059	16.14039408867	16.5738916256158	16.923645320197	15.4729064039409
